feature,dtype,min,max,mean,std
age,int64,18.0,70.0,36.561458333333334,10.615980141625952
age_group_18-25,bool,0.0,1.0,0.16979166666666667,0.375645372130496
age_group_26-35,bool,0.0,1.0,0.2916666666666667,0.45476659075632037
age_group_36-45,bool,0.0,1.0,0.3375,0.47310348024928256
age_group_46-55,bool,0.0,1.0,0.15625,0.3632814470928525
age_group_55+,bool,0.0,1.0,0.04479166666666667,0.20695407179987999
app_sessions_last_30d,int64,5.0,33.0,17.917708333333334,4.2703843431597335
avg_monthly_spend_usd,float64,20.0,260.81,113.65400000000001,45.75008164394386
city_tier_Tier 1,bool,0.0,1.0,0.4166666666666667,0.49326362366699006
city_tier_Tier 2,bool,0.0,1.0,0.35833333333333334,0.4797606864903617
city_tier_Tier 3,bool,0.0,1.0,0.225,0.4177999880699886
clv_segment_High,bool,0.0,1.0,0.36875,0.4827174770706435
clv_segment_Low,bool,0.0,1.0,0.16145833333333334,0.3681449684045093
clv_segment_Medium,bool,0.0,1.0,0.46979166666666666,0.4993467665429154
clv_spend_ratio,float64,0.4868773767221495,4.227499750274698,2.036558787422166,0.8475942157781858
contract_type_Annual,bool,0.0,1.0,0.221875,0.41572408156331037
contract_type_Monthly,bool,0.0,1.0,0.5552083333333333,0.49720171950461467
contract_type_Quarterly,bool,0.0,1.0,0.22291666666666668,0.4164198086947117
days_since_last_purchase,int64,2.0,180.0,54.62708333333333,32.75975836808128
digital_preference,float64,0.34285714285714286,0.8695652173913043,0.5987387484079398,0.0905295516314663
discount_dependency,float64,0.008064000000000007,0.618028,0.16750712395833334,0.1077440397379426
discount_usage_rate,float64,0.039,0.873,0.370521875,0.1736392156342398
email_open_rate,float64,0.036,0.952,0.5474531250000001,0.18346560053705524
engagement_score,int64,10.0,49.0,29.889583333333334,5.33021135705512
estimated_clv_usd,float64,198.45,8450.36,2746.0687604166665,1602.427563822479
gender_Female,bool,0.0,1.0,0.4708333333333333,0.4994087571402576
gender_Male,bool,0.0,1.0,0.48854166666666665,0.5001292412042537
gender_Other,bool,0.0,1.0,0.040625,0.1975227841558746
high_risk,int64,0.0,1.0,0.06770833333333333,0.2513756901012142
late_payments_last_12m,int64,0.0,6.0,0.9270833333333334,1.0154673633045719
marketing_channel_Email,bool,0.0,1.0,0.16354166666666667,0.37005193437242995
marketing_channel_Organic Search,bool,0.0,1.0,0.23125,0.4218516460341609
marketing_channel_Paid Ads,bool,0.0,1.0,0.22291666666666668,0.4164198086947116
marketing_channel_Referral,bool,0.0,1.0,0.15416666666666667,0.36129666453671117
marketing_channel_Social Media,bool,0.0,1.0,0.228125,0.4198423471431154
nps_category_Detractor,bool,0.0,1.0,0.34270833333333334,0.4748623183736441
nps_category_Passive,bool,0.0,1.0,0.32395833333333335,0.46822826079356844
nps_category_Promoter,bool,0.0,1.0,0.3333333333333333,0.4716502359605923
nps_score,int64,-59.0,100.0,32.5125,28.21686924721988
payment_reliability,float64,0.0,1.0,0.8454861111111112,0.16924456055076198
products_owned,int64,1.0,8.0,3.56875,1.5288202802901607
recency_bucket_Distant,bool,0.0,1.0,0.23541666666666666,0.4244800946010871
recency_bucket_Moderate,bool,0.0,1.0,0.36666666666666664,0.48214559275218727
recency_bucket_Recent,bool,0.0,1.0,0.21979166666666666,0.4143212577491905
recency_bucket_Very Distant,bool,0.0,1.0,0.13020833333333334,0.3367079139635516
recency_bucket_Very Recent,bool,0.0,1.0,0.04791666666666667,0.2137012653120426
returns_last_12m,int64,0.0,5.0,1.0979166666666667,1.0397700843423805
risk_score,int64,0.0,4.0,1.1135416666666667,0.9022183056479339
spend_per_tenure,float64,0.2777777777777778,206.58,7.900833429710635,17.764108840981116
subscription_type_Basic,bool,0.0,1.0,0.39479166666666665,0.489060684167163
subscription_type_Premium,bool,0.0,1.0,0.19270833333333334,0.39463154279749796
subscription_type_Standard,bool,0.0,1.0,0.4125,0.49254081520240556
support_intensity,float64,0.0,4.0,0.12910477576088356,0.3301628503021878
support_tickets_last_90d,int64,0.0,7.0,1.8416666666666666,1.3828735452911989
tenure_category_Developing (1-2y),bool,0.0,1.0,0.17708333333333334,0.3819381905092526
tenure_category_Early (6-12m),bool,0.0,1.0,0.06979166666666667,0.2549283943981536
tenure_category_Established (2-4y),bool,0.0,1.0,0.346875,0.47622365847196785
tenure_category_Loyal (4y+),bool,0.0,1.0,0.32708333333333334,0.46939251817003597
tenure_category_New (<6m),bool,0.0,1.0,0.07916666666666666,0.27013944827712133
tenure_months,int64,1.0,72.0,36.43333333333333,20.387736129785
website_visits_last_30d,int64,3.0,24.0,11.971875,3.3506011825747826
